mm;SiteID;climatologico;SiteName;SiteCode;FullSiteCode;Latitude;Longitude;Elevation;cod_rete;comune;provincia;County;nome_rete;cod_reg
10;6720;17.779085910193903;PIACENZA;160840;160840;44.917;9.733;138;11;SAN GIORGIO PIACENTINO;PIACENZA;EMILIA-ROMAGNA;Sinottica;8
10;6721;18.578151219825834;BRESCIA/GHEDI;160880;160880;45.417;10.283;97;11;GHEDI;BRESCIA;LOMBARDIA;Sinottica;3
10;6723;18.742552594670407;VERONA/VILLAFRANCA;160900;160900;45.383;10.867;68;11;VILLAFRANCA DI VERONA;VERONA;VENETO;Sinottica;5
10;6729;19.076498363721367;TREVISO/ISTRANA;160980;160980;45.683;12.1;46;11;ISTRANA;TREVISO;VENETO;Sinottica;5
10;6730;19.204290481487366;TREVISO/S. ANGELO;160990;160990;45.65;12.183;23;11;QUINTO DI TREVISO;TREVISO;VENETO;Sinottica;5
10;6733;18.72795698924731;VENEZIA/TESSERA;161050;161050;45.5;12.333;6;11;VENEZIA;VENEZIA;VENETO;Sinottica;5
10;6735;19.411616611049315;RONCHI DEI LEGIONAR;161080;161080;45.817;13.483;12;11;RONCHI DEI LEGIONARI;GORIZIA;FRIULI-VENEZIA GIULIA;Sinottica;6
10;6736;19.098072787427625;TRIESTE;161100;161100;45.65;13.75;20;11;TRIESTE;TRIESTE;FRIULI-VENEZIA GIULIA;Sinottica;6
10;6739;15.694471924071479;MONDOVI;161140;161140;44.383;7.817;560;11;MONDOVI';CUNEO;PIEMONTE;Sinottica;1
10;6744;14.738758514033723;PASSO DEI GIOVI;161190;161190;44.633;8.933;475;11;ISOLA DEL CANTONE;GENOVA;LIGURIA;Sinottica;7
10;6747;20.64230711960968;ALBENGA;161220;161220;44.05;8.117;49;11;ORTOVERO;SAVONA;LIGURIA;Sinottica;7
10;6749;11.451525984675317;PASSO DELLA CISA;161240;161240;44.433;9.933;1040;11;PONTREMOLI;MASSA CARRARA;TOSCANA;Sinottica;9
10;6750;20.36226687583104;SARZANA/LUNI;161250;161250;44.083;9.983;10;11;SARZANA;LA SPEZIA;LIGURIA;NA;7
10;6758;6.698384628044766;MONTE CIMONE;161340;161340;44.2;10.7;2173;11;RIOLUNATO;MODENA;EMILIA-ROMAGNA;Sinottica;8
10;6762;19.826839128613322;FERRARA;161380;161380;44.833;11.617;10;11;FERRARA;FERRARA;EMILIA-ROMAGNA;Sinottica;8
10;6763;19.34272657450077;BOLOGNA/BORGO PANIG;161400;161400;44.533;11.3;49;11;BOLOGNA;BOLOGNA;EMILIA-ROMAGNA;Sinottica;8
10;6766;19.694191328181294;PUNTA MARINA;161460;161460;44.45;12.3;6;11;RAVENNA;RAVENNA;EMILIA-ROMAGNA;Sinottica;8
10;6768;19.5263920890937;CERVIA;161480;161480;44.217;12.3;10;11;CESENA;FORLI-CESENA;EMILIA-ROMAGNA;Sinottica;8
10;6769;19.73165770609319;RIMINI;161490;161490;44.033;12.617;13;11;RIMINI;RIMINI;EMILIA-ROMAGNA;Sinottica;8
10;6771;20.39569892473118;CAPO MELE;161530;161530;43.95;8.167;221;11;LAIGUEGLIA;SAVONA;LIGURIA;Sinottica;7
10;6773;21.287665130568357;PISA/S. GIUSTO;161580;161580;43.683;10.383;6;11;PISA;PISA;TOSCANA;Sinottica;9
10;6776;18.32341252065847;MONTE ARGENTARIO;161680;161680;42.383;11.167;631;11;MONTE ARGENTARIO;GROSSETO;TOSCANA;Sinottica;9
10;6777;21.638017921146954;FIRENZE/PERETOLA;161700;161700;43.8;11.2;38;11;FIRENZE;FIRENZE;TOSCANA;Sinottica;9
10;6779;19.95501177675371;AREZZO;161720;161720;43.467;11.85;249;11;AREZZO;AREZZO;TOSCANA;Sinottica;9
10;6782;17.14138853046595;FRONTONE;161790;161790;43.517;12.733;574;11;FRONTONE;PESARO E URBINO;MARCHE;Sinottica;11
10;6784;20.426164874551972;PERUGIA;161810;161810;43.083;12.5;205;11;BASTIA;PERUGIA;UMBRIA;Sinottica;10
10;6787;20.073763440860215;FALCONARA;161910;161910;43.617;13.367;10;11;FALCONARA MARITTIMA;ANCONA;MARCHE;Sinottica;11
10;6790;18.721529212352348;M. CALAMITA;161970;161970;42.733;10.4;397;11;CAPOLIVERI;LIVORNO;TOSCANA;Sinottica;9
10;6793;16.375283407861424;RADICOFANI;162040;162040;42.9;11.767;828;11;RADICOFANI;SIENA;TOSCANA;Sinottica;9
10;6794;22.543876543209876;GROSSETO;162060;162060;42.75;11.067;7;11;GROSSETO;GROSSETO;TOSCANA;Sinottica;9
10;6795;22.026217081263162;CIVITAVECCHIA;162140;162140;42.033;11.833;4;11;CIVITAVECCHIA;ROMA;LAZIO;Sinottica;12
10;6797;20.748978658736725;VITERBO;162160;162160;42.433;12.05;308;11;VITERBO;VITERBO;LAZIO;Sinottica;12
10;6800;9.656585147367498;MONTE TERMINILLO;162190;162190;42.467;12.983;1875;11;CANTALICE;RIETI;LAZIO;Sinottica;12
10;6801;19.96154060066741;RIETI;162210;162210;42.417;12.85;389;11;RIETI;RIETI;LAZIO;NA;12
10;6803;20.288838941925704;VIGNA DI VALLE;162240;162240;42.083;12.217;266;11;BRACCIANO;ROMA;LAZIO;Sinottica;12
10;6810;21.513179211469534;PESCARA;162300;162300;42.433;14.2;11;11;PESCARA;PESCARA;ABRUZZO;Sinottica;13
10;6812;21.563062662217277;TERMOLI;162320;162320;42;15;44;11;TERMOLI;CAMPOBASSO;MOLISE;Sinottica;14
10;6814;23.323251632961778;GUIDONIA;162340;162340;42;12.733;89;11;GUIDONIA MONTECELIO;ROMA;LAZIO;Sinottica;12
10;6815;22.88645027907964;ROMA/URBE;162350;162350;41.95;12.5;24;11;FIUMICINO;ROMA;LAZIO;Sinottica;12
10;6817;22.146885428253615;ROMA/CIAMPINO;162390;162390;41.783;12.583;105;11;FIUMICINO;ROMA;LAZIO;Sinottica;12
10;6819;22.525806451612905;ROMA FIUMICINO;162420;162420;41.8;12.233;3;11;FIUMICINO;ROMA;LAZIO;Sinottica;12
10;6820;22.937498891944895;LATINA;162430;162430;41.55;12.9;26;11;LATINA;LATINA;LAZIO;Sinottica;12
10;6821;21.723293441325698;FROSINONE;162440;162440;41.633;13.3;185;11;FROSINONE;FROSINONE;LAZIO;Sinottica;12
10;6822;22.26984126984127;PRATICA DI MARE;162450;162450;41.65;12.45;21;11;POMEZIA;ROMA;LAZIO;Sinottica;12
10;6826;17.68431219873934;CAMPOBASSO;162520;162520;41.567;14.65;807;11;CAMPOBASSO;CAMPOBASSO;MOLISE;Sinottica;14
10;6827;23.274356215901268;GRAZZANISE;162530;162530;41.05;14.067;10;11;CANCELLO ED ARNONE;CASERTA;CAMPANIA;Sinottica;15
10;6828;16.728238607270864;MONTE S. ANGELO;162580;162580;41.7;15.95;844;11;MONTE SANT'ANGELO;FOGGIA;PUGLIA;Sinottica;16
10;6834;22.74010704028659;AMENDOLA;162610;162610;41.533;15.717;60;11;SAN GIOVANNI ROTONDO;FOGGIA;PUGLIA;Sinottica;16
10;6836;14.459065628476084;TREVICO;162630;162630;41.05;15.233;1093;11;TREVICO;AVELLINO;CAMPANIA;Sinottica;15
10;6839;21.976344086021506;BARI/PALESE MACCHIE;162700;162700;41.133;16.783;49;11;BARI;BARI;PUGLIA;Sinottica;16
10;6841;21.074501297738227;PONZA;162800;162800;40.917;12.95;185;11;PONZA;LATINA;LAZIO;Sinottica;12
10;6844;23.1963133640553;NAPOLI/CAPODICHINO;162890;162890;40.85;14.3;72;11;NAPOLI;NAPOLI;CAMPANIA;Sinottica;15
10;6847;23.55438796193301;CAPRI;162940;162940;40.55;14.2;161;11;ANACAPRI;NAPOLI;CAMPANIA;Sinottica;15
10;6850;22.6539084579574;CAPO PALINURO;163100;163100;40.017;15.283;185;11;CENTOLA;SALERNO;CAMPANIA;Sinottica;15
10;6851;20.533963663329626;GIOIA DEL COLLE;163120;163120;40.767;16.933;350;11;GIOIA DEL COLLE;BARI;PUGLIA;Sinottica;16
10;6853;17.066316343354938;LATRONICO;163160;163160;40.083;16.017;896;11;LATRONICO;POTENZA;BASILICATA;Sinottica;17
10;6856;22.120192806822395;BRINDISI;163200;163200;40.65;17.95;10;11;BRINDISI;BRINDISI;PUGLIA;Sinottica;16
10;6857;22.4707820669981;GROTTAGLIE;163240;163240;40.517;17.4;69;11;GROTTAGLIE;TARANTO;PUGLIA;Sinottica;16
10;6858;22.929114695340502;MARINA DI GINOSA;163250;163250;40.433;16.883;12;11;GINOSA;TARANTO;PUGLIA;Sinottica;16
10;6859;22.847236781609194;LECCE;163320;163320;40.233;18.15;61;11;GALATINA;LECCE;PUGLIA;Sinottica;16
10;6863;20.977553015341034;BONIFATI;163370;163370;39.583;15.883;485;11;BONIFATI;COSENZA;CALABRIA;Sinottica;18
10;6865;12.453161942000651;MONTE SCURO;163440;163440;39.333;16.4;1720;11;CELICO;COSENZA;CALABRIA;Sinottica;18
10;6867;21.796151808888183;CROTONE;163500;163500;39;17.067;161;11;ISOLA DI CAPO RIZZUTO;CROTONE;CALABRIA;Sinottica;18
10;6869;21.42492935956938;S. MARIA DI LEUCA;163600;163600;39.817;18.35;112;11;CASTRIGNANO DEL CAPO;LECCE;PUGLIA;Sinottica;16
10;6870;23.58050896057348;LAMEZIA TERME;163620;163620;38.9;16.25;15;11;LAMEZIA TERME;CATANZARO;CALABRIA;Sinottica;18
10;6874;23.180905888376856;USTICA;164000;164000;38.7;13.183;251;11;USTICA;PALERMO;SICILIA;Sinottica;19
10;6876;24.1922688172043;PALERMO/PUNTA RAISI;164050;164050;38.183;13.1;21;11;CINISI;PALERMO;SICILIA;Sinottica;19
10;6881;23.966500358422937;MESSINA;164200;164200;38.2;15.55;51;11;MESSINA;MESSINA;SICILIA;Sinottica;19
10;6882;24.570076463560333;REGGIO CALABRIA;164220;164220;38.067;15.65;21;11;REGGIO CALABRIA;REGGIO CALABRIA;CALABRIA;Sinottica;18
10;6883;24.347036559139784;TRAPANI/BIRGI;164290;164290;37.917;12.5;14;11;MARSALA;TRAPANI;SICILIA;Sinottica;19
10;6884;18.427834061603466;PRIZZI;164340;164340;37.717;13.433;1035;11;PRIZZI;PALERMO;SICILIA;Sinottica;19
10;6888;19.349137224782385;ENNA;164500;164500;37.567;14.283;965;11;ENNA;ENNA;SICILIA;Sinottica;19
10;6889;24.14770917916238;GELA;164530;164530;37.083;14.217;65;11;GELA;CALTANISSETTA;SICILIA;Sinottica;19
10;6891;25.714654377880183;CATANIA/SIGONELLA;164590;164590;37.4;14.917;22;11;LENTINI;SIRACUSA;SICILIA;Sinottica;19
10;6893;25.046236559139786;CATANIA/FONTANAROSS;164600;164600;37.467;15.05;17;11;CATANIA;CATANIA;SICILIA;Sinottica;19
10;6897;23.30734149054505;PANTELLERIA;164700;164700;36.817;11.967;170;11;PANTELLERIA;TRAPANI;SICILIA;Sinottica;19
10;6901;24.17373498759305;COZZO SPADARO;164800;164800;36.683;15.133;51;11;PORTOPALO DI CAPO PASSERO;SIRACUSA;SICILIA;Sinottica;19
10;6902;24.743906774723236;LAMPEDUSA;164900;164900;35.5;12.6;20;11;LAMPEDUSA E LINOSA;AGRIGENTO;SICILIA;Sinottica;19
10;6906;23.653978494623654;ALGHERO;165200;165200;40.633;8.283;40;11;ALGHERO;SASSARI;SARDEGNA;Sinottica;20
10;6907;21.767347670250896;CAPO CACCIA;165220;165220;40.567;8.167;204;11;ALGHERO;SASSARI;SARDEGNA;Sinottica;20
10;6910;23.49810035842294;OLBIA/COSTA SMERALD;165310;165310;40.9;9.517;13;11;OLBIA;SASSARI;SARDEGNA;Sinottica;20
10;6914;22.776852110808548;CAPO FRASCA;165390;165390;39.75;8.467;95;11;ARBUS;CAGLIARI;SARDEGNA;Sinottica;20
10;6919;24.668384229390682;DECIMOMANNU;165460;165460;39.35;8.967;28;11;VILLASOR;CAGLIARI;SARDEGNA;Sinottica;20
10;6922;23.379917562724014;CAPO BELLAVISTA;165500;165500;39.933;9.717;150;11;TORTOLI';NUORO;SARDEGNA;Sinottica;20
10;6923;24.01376164874552;CAGLIARI/ELMAS;165600;165600;39.25;9.067;5;11;ELMAS;CAGLIARI;SARDEGNA;Sinottica;20
10;6925;24.210087344890603;CAPO CARBONARA;165640;165640;39.1;9.517;118;11;VILLASIMIUS;CAGLIARI;SARDEGNA;Sinottica;20
